iso3_country,geometry_ref,combined_emissions,res_emissions,nonres_emissions,res_share,priority_score,priority_rank_global,priority_score_country,priority_rank_country,latest_end_time
JAM,gadm_JAM.12_1,63214.88140000002,62675.69540000002,539.1859999999997,0.9914705843298474,14.31403200026156,26118,0.1316373277016347,13,2025-07-31T00:00:00
JAM,gadm_JAM.3_1,63899.999200000035,51914.21060000002,11985.78860000001,0.8124289710476239,13.139323139084393,37488,0.1254773338142678,14,2025-07-31T00:00:00
JAM,ghs-fua_421,62215.93100000002,60129.03920000002,2086.8918,0.9664572760311182,14.127742728302543,28027,0.12252926016666776,15,2025-07-31T00:00:00
JAM,gadm_JAM.5_1,55090.23299999999,54461.82779999999,628.4052000000001,0.9885931649626531,14.1170543217235,28137,0.06529749387294254,16,2025-07-31T00:00:00
JAM,gadm_JAM.13_1,49940.42600000003,48962.490000000034,977.936,0.9804179483771324,13.93707765090812,29878,0.01802679018817803,17,2025-07-31T00:00:00
JAM,gadm_JAM.2_1,48096.38879999998,47051.99859999998,1044.3902,0.9782854757694408,13.874815765898571,30494,0.0,18,2025-07-31T00:00:00
JEY,gadm_JEY.5_1,442.235,442.235,0.0,1.0,7.9223301344643975,56330,1.2999999999999998,1,2025-07-31T00:00:00
JEY,gadm_JEY.7_1,3.795,3.795,0.0,1.0,2.0378458208360217,56658,0.3343965124051134,2,2025-07-31T00:00:00
JEY,gadm_JEY.11_1,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JEY,gadm_JEY.10_1,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JEY,gadm_JEY.12_1,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JEY,gadm_JEY.1_1,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JEY,gadm_JEY.2_1,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JEY,gadm_JEY.3_1,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JEY,ghs-fua_87,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JEY,gadm_JEY.9_1,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JEY,gadm_JEY.8_1,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JEY,gadm_JEY.6_1,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JEY,gadm_JEY.4_1,0.0,0.0,0.0,0.0,0.0,56696,0.0,3,2025-07-31T00:00:00
JOR,ghs-fua_567,7314444.535600001,6990767.482200001,323677.05340000003,0.9557482387316444,20.127321270623032,279,1.2734489432389866,1,2025-07-31T00:00:00
JOR,gadm_JOR.2.1_1,2500144.7163999993,2362597.7537999996,137546.96259999997,0.9449843996238522,18.66512818761425,1274,1.1094473344592117,2,2025-07-31T00:00:00
JOR,gadm_JOR.2.7_1,1845653.5878000008,1807798.8852000008,37854.7026,0.9794898117121088,18.579291093272115,1374,1.0823056302196945,3,2025-07-31T00:00:00
JOR,gadm_JOR.12.3_1,1350162.7372,1280346.1048,69816.63239999999,0.9482902094122464,17.912504293968755,2502,1.0206226255526332,4,2025-07-31T00:00:00
JOR,ghs-fua_265,1066981.3991999996,1064967.7193999996,2013.6798000000008,0.9981127320480846,18.028730986711377,2271,1.0092513319093621,5,2025-07-31T00:00:00
JOR,gadm_JOR.5.9_1,914239.6042,909910.98,4328.624200000001,0.995265328498006,17.80461134474355,2741,0.9847106827723663,6,2025-07-31T00:00:00
JOR,gadm_JOR.4.4_1,834550.8436000001,814068.0236000002,20482.819999999996,0.9754564743932878,17.52425975815773,3375,0.9621110414392294,7,2025-07-31T00:00:00
JOR,gadm_JOR.5.8_1,661378.6963999998,660143.9251999998,1234.7712,0.998133034513024,17.407695659212955,3707,0.9373062687365776,8,2025-07-31T00:00:00
JOR,gadm_JOR.1.1_1,326427.12820000004,326426.99120000005,0.1370000000000001,0.9999995803044902,16.504751401011386,7368,0.8317872474834822,9,2025-07-31T00:00:00
JOR,gadm_JOR.12.2_1,279593.33660000004,278513.36140000005,1079.9752,0.9961373356992944,16.274358319856173,8706,0.8070257865839247,10,2025-07-31T00:00:00
JOR,gadm_JOR.10.3_1,268104.12919999997,263879.2646,4224.864600000001,0.9842417026078388,16.13069574568223,9642,0.7963146013334214,11,2025-07-31T00:00:00
JOR,gadm_JOR.9.2_1,228243.9226,226402.78980000003,1841.1327999999992,0.9919334859871534,15.979911284537463,10768,0.7750151849034865,12,2025-07-31T00:00:00
JOR,gadm_JOR.4.2_1,223357.1694,222342.2674,1014.902,0.9954561476458252,15.977912772131116,10784,0.7730278340646896,13,2025-07-31T00:00:00
JOR,ghs-fua_842,184186.4904,182554.1344,1632.3560000000002,0.9911374824697784,15.6963543808492,12965,0.7425673622476028,14,2025-07-31T00:00:00
JOR,gadm_JOR.6.1_1,175544.2618,175170.5484,373.7134,0.9978711158304576,15.682923248949443,13069,0.7376552626137312,15,2025-07-31T00:00:00
JOR,ghs-fua_707,170139.92580000003,170104.43880000003,35.487,0.999791424618101,15.656189755302378,13312,0.7336015308451617,16,2025-07-31T00:00:00
JOR,gadm_JOR.2.5_1,188496.01220000008,178714.95540000006,9781.056799999998,0.9481100067537664,15.412709078460775,15438,0.7311594707702493,17,2025-07-31T00:00:00
JOR,ghs-fua_422,152724.13239999997,151797.3986,926.7338,0.9939319753503476,15.473855380078442,14877,0.715402244080061,18,2025-07-31T00:00:00
JOR,ghs-fua_971,142150.83860000005,141496.59320000003,654.2454,0.995397526975968,15.391282324744205,15638,0.7051072505415302,19,2025-07-31T00:00:00
JOR,gadm_JOR.5.6_1,133082.0744,133073.3604,8.714000000000002,0.9999345216097713,15.337883944224528,16111,0.6966606263908487,20,2025-07-31T00:00:00
JOR,gadm_JOR.2.4_1,215268.073,169479.2902,45788.782800000015,0.7872941297709298,14.396365813732336,25277,0.6935940076307285,21,2025-07-31T00:00:00
JOR,gadm_JOR.7.7_1,132253.6194,130281.5664,1972.0530000000003,0.985088854210972,15.224725890560302,17171,0.6909532375894886,22,2025-07-31T00:00:00
JOR,ghs-fua_1087,121178.2236,120113.23320000002,1064.9904,0.991211371413436,15.154811014904421,17809,0.6798031968854429,23,2025-07-31T00:00:00
JOR,gadm_JOR.7.6_1,117845.76199999996,117753.59359999998,92.16840000000002,0.9992178895665336,15.174802874077772,17632,0.6781280387866337,24,2025-07-31T00:00:00
JOR,gadm_JOR.4.5_1,110828.86319999998,110756.17919999998,72.684,0.999344178060648,15.095906283758557,18366,0.6689264450050778,25,2025-07-31T00:00:00
JOR,gadm_JOR.3.1_1,152044.63299999997,124583.96699999998,27460.666000000005,0.8193907574494919,14.218506012615622,27110,0.6569939033068242,26,2025-07-31T00:00:00
JOR,gadm_JOR.11.3_1,96197.36559999996,96085.28999999996,112.0756,0.9988349410682824,14.908397092075198,20132,0.6474609559663713,27,2025-07-31T00:00:00
JOR,ghs-fua_88,108067.55099999996,97369.11639999996,10698.434600000002,0.9010023406563548,14.379216675204225,25424,0.6349300412742239,28,2025-07-31T00:00:00
JOR,gadm_JOR.5.4_1,87134.06360000001,87112.29960000001,21.764,0.999750223975552,14.786074290159895,21329,0.6328360023548307,29,2025-07-31T00:00:00
JOR,gadm_JOR.10.5_1,91250.5406,87309.3676,3941.173,0.9568093188918598,14.55180951769586,23665,0.6271047402589376,30,2025-07-31T00:00:00
JOR,gadm_JOR.4.3_1,83786.81139999999,83521.01199999999,265.79940000000005,0.996827670183902,14.715278675370994,22036,0.6260924377897328,31,2025-07-31T00:00:00
JOR,gadm_JOR.10.2_1,86539.93500000003,82558.21340000002,3981.7215999999985,0.9539897782451536,14.465047850756722,24538,0.6184604703961953,32,2025-07-31T00:00:00
JOR,gadm_JOR.8.3_1,69021.13200000001,68634.76640000001,386.3656,0.9944022129338592,14.44741429249932,24725,0.5962744875601089,33,2025-07-31T00:00:00
JOR,gadm_JOR.10.4_1,66198.26520000001,65712.3242,485.9410000000001,0.9926593091445544,14.381661163417908,25403,0.5895270039778557,34,2025-07-31T00:00:00
JOR,gadm_JOR.2.2_1,73888.08859999999,68060.40739999998,5827.681199999999,0.9211282723586384,14.042910174148235,28859,0.5859437112839243,35,2025-07-31T00:00:00
JOR,gadm_JOR.8.5_1,56929.254799999966,56875.735799999966,53.51899999999999,0.9990599033802916,14.228280657762372,27019,0.5685704759119345,36,2025-07-31T00:00:00
JOR,gadm_JOR.7.3_1,50231.38159999999,50182.594999999994,48.78659999999999,0.9990287625295976,14.065431847817973,28674,0.5497231098141471,37,2025-07-31T00:00:00
JOR,gadm_JOR.7.1_1,48590.73640000001,47304.98400000001,1285.7524,0.9735391456220038,13.85724462908601,30689,0.5383138780302912,38,2025-07-31T00:00:00
JOR,gadm_JOR.10.1_1,46372.97800000001,44066.06480000001,2306.9132,0.950253071950652,13.647138555649498,32725,0.5255840334532201,39,2025-07-31T00:00:00
JOR,gadm_JOR.2.6_1,41438.14020000001,41191.42240000001,246.7178,0.9940461179288158,13.783594530149388,31440,0.5195612886285998,40,2025-07-31T00:00:00
JOR,gadm_JOR.5.3_1,40361.841599999985,40335.061599999986,26.78000000000001,0.999336502029184,13.783142239556106,31447,0.5168719209335492,41,2025-07-31T00:00:00
JOR,gadm_JOR.9.1_1,38287.736,38287.736,0.0,1.0,13.718784342505282,32071,0.509086583155835,42,2025-07-31T00:00:00
JOR,gadm_JOR.3.2_1,33084.004000000015,32918.55540000001,165.44860000000006,0.994999136138419,13.497660129289706,34156,0.48596628340752335,43,2025-07-31T00:00:00
JOR,gadm_JOR.5.1_1,32983.503000000004,32814.999800000005,168.50320000000002,0.9948912885329372,13.49304107497473,34195,0.4854850115774862,44,2025-07-31T00:00:00
JOR,gadm_JOR.4.1_1,32916.2422,32766.8464,149.3958,0.9954613348907732,13.493951401053708,34189,0.48530631710033656,45,2025-07-31T00:00:00
JOR,gadm_JOR.2.3_1,33246.9886,31499.897199999996,1747.0914,0.9474511384769446,13.20699906510586,36857,0.4759989942055676,46,2025-07-31T00:00:00
JOR,gadm_JOR.5.5_1,29199.10920000001,29199.10920000001,0.0,1.0,13.366506046368029,35384,0.4682819490344995,47,2025-07-31T00:00:00
JOR,gadm_JOR.5.2_1,29112.2404,29112.2404,0.0,1.0,13.362632850116691,35413,0.4678333140840955,48,2025-07-31T00:00:00
JOR,gadm_JOR.11.1_1,34181.276000000005,29946.363800000006,4234.912200000001,0.8761043268250138,12.795258762413756,40544,0.4638694732505627,49,2025-07-31T00:00:00
JOR,gadm_JOR.5.7_1,41048.933800000006,31447.723000000005,9601.2108,0.7661032842709303,12.318560889823399,44500,0.46348297647681774,50,2025-07-31T00:00:00
JPN,ghs-fua_5129,141611909.91039997,127323889.97419998,14288019.9362,0.8991043906883238,23.262979456619334,2,1.2394626344129942,1,2025-07-31T00:00:00
JPN,ghs-fua_3956,66615274.7986,57323404.237799995,9291870.5608,0.860514415216444,21.911124624887925,11,1.1674351645780858,2,2025-07-31T00:00:00
JPN,ghs-fua_4532,37290663.01380001,32759994.192600004,4530668.821200002,0.8785039348985735,21.393613703152507,30,1.1398619359816444,3,2025-07-31T00:00:00
JPN,ghs-fua_708,11643138.1026,10740697.376,902440.7266000002,0.9224916239378388,20.39464858632875,177,1.0866365983719883,4,2025-07-31T00:00:00
JPN,ghs-fua_266,11147054.2486,10338591.636,808462.6125999998,0.9274729812406234,20.38856780066736,181,1.0863126112133692,5,2025-07-31T00:00:00
JPN,gadm_JPN.12.123_1,8900056.247,8301679.484599999,598376.7624000001,0.9327670808146074,20.15653945932955,267,1.0739500305839473,6,2025-07-31T00:00:00
JPN,gadm_JPN.19.29_1,14121846.2372,12324251.631600002,1797594.6055999994,0.8727082439925775,20.14482333819486,273,1.073325790065067,7,2025-07-31T00:00:00
JPN,ghs-fua_5005,8758032.0832,7785935.954800001,972096.1283999998,0.8890051875620881,19.71654313557926,447,1.0505068167177036,8,2025-07-31T00:00:00
JPN,gadm_JPN.1.36_1,7646580.085999999,6909555.174199999,737024.9117999999,0.9036137850502074,19.688080389779916,461,1.0489903080539327,9,2025-07-31T00:00:00
JPN,ghs-fua_4822,7007802.647000001,6348580.674400001,659221.9726000001,0.9059302885930716,19.60162909559349,497,1.0443841418901987,10,2025-07-31T00:00:00
JPN,gadm_JPN.41.44_1,3563171.690599999,3471571.158199999,91600.5324,0.974292416881945,19.379313227756715,625,1.0325390464786404,11,2025-07-31T00:00:00
JPN,ghs-fua_2382,4557516.880800001,4269703.654000001,287813.2267999999,0.9368486756434176,19.351022719147252,648,1.031031714694448,12,2025-07-31T00:00:00
JPN,gadm_JPN.33.27_1,9968753.1706,8262383.993799999,1706369.176799999,0.8288282247942049,19.29439960854283,685,1.02801480837042,13,2025-07-31T00:00:00
JPN,gadm_JPN.7.11_1,5084245.0158,4646680.648800001,437564.3669999999,0.913937199005908,19.27678312286874,699,1.0270761936163029,14,2025-07-31T00:00:00
JPN,ghs-fua_843,6806409.403800002,5933780.233400002,872629.1703999998,0.8717930235121012,19.243110965783174,724,1.0252821250359874,15,2025-07-31T00:00:00
JPN,ghs-fua_4199,4069312.568399999,3826182.180999999,243130.3874000001,0.9402527126355408,19.239104514760925,728,1.0250686594157326,16,2025-07-31T00:00:00
JPN,gadm_JPN.24.22_1,4459172.5940000005,4114669.0136,344503.58040000015,0.9227427122099864,19.193908799942207,755,1.0226606101863613,17,2025-07-31T00:00:00
JPN,ghs-fua_3549,6329084.243599998,5476702.859599998,852381.384,0.8653231097592149,19.093388254518185,835,1.0173048276101773,18,2025-07-31T00:00:00
JPN,ghs-fua_2648,6362163.1576000005,5494250.7996000005,867912.3579999997,0.8635821910723518,19.083379954472914,845,1.0167715806130229,19,2025-07-31T00:00:00
JPN,gadm_JPN.22.13_1,5130537.1046,4571191.119200001,559345.9854,0.8909771094144325,19.075248071008545,850,1.0163383099857468,20,2025-07-31T00:00:00
JPN,gadm_JPN.35.50_1,4270797.820599999,3906691.565999999,364106.2546,0.9147451436722782,19.06653741241228,858,1.0158742019435532,21,2025-07-31T00:00:00
JPN,ghs-fua_4165,2984909.977199999,2815596.953999999,169313.02319999997,0.9432770085217697,18.87439203823214,1036,1.0056366048156489,22,2025-07-31T00:00:00
JPN,gadm_JPN.41.1_1,2399480.5984000005,2326735.4766000006,72745.1218,0.9696829714528606,18.83076407903048,1075,1.00331208635287,23,2025-07-31T00:00:00
JPN,ghs-fua_5309,3642911.781,3309145.1546000005,333766.62640000007,0.908379163025359,18.81024164212495,1089,1.0022186411319371,24,2025-07-31T00:00:00
JPN,ghs-fua_3919,3396930.2422000016,3116222.3672000016,280707.87499999994,0.9173642509602432,18.8042730816166,1100,1.0019006333829672,25,2025-07-31T00:00:00
JPN,gadm_JPN.41.21_1,2311998.6707999995,2239723.0449999995,72275.6258,0.9687388982040412,18.77485732926115,1138,1.0003333480756094,26,2025-07-31T00:00:00
JPN,gadm_JPN.4.3_1,3801041.247,3413417.484,387623.763,0.8980216898972263,18.768990698001996,1143,1.000020771165624,27,2025-07-31T00:00:00
JPN,gadm_JPN.21.17_1,2469744.5086,2353794.7086,115949.80000000002,0.9530519049252884,18.72087834018138,1187,0.9974573218068106,28,2025-07-31T00:00:00
JPN,gadm_JPN.11.9_1,4340194.969600002,3779497.466400002,560697.5032,0.8708128305001758,18.683805235376717,1250,0.9954820491108628,29,2025-07-31T00:00:00
JPN,ghs-fua_5258,3368351.1868000003,3042528.5784000005,325822.60839999997,0.9032694068015106,18.66660181107589,1270,0.9945654424636106,30,2025-07-31T00:00:00
JPN,gadm_JPN.41.39_1,2429166.256800001,2304739.534200001,124426.72259999996,0.9487780129286374,18.66210484231344,1278,0.9943258418243385,31,2025-07-31T00:00:00
JPN,ghs-fua_3361,3287800.833000001,2974575.4336000006,313225.3994000001,0.9047310298555424,18.649700440139988,1292,0.9936649293636239,32,2025-07-31T00:00:00
JPN,ghs-fua_4267,3428987.8166000005,3078239.1664000005,350748.6501999999,0.8977107330326465,18.63857317695161,1305,0.9930720634768191,33,2025-07-31T00:00:00
JPN,ghs-fua_3991,3123310.5738000004,2841701.5254000006,281609.0483999999,0.9098363605712838,18.631719602734353,1313,0.9927069017755714,34,2025-07-31T00:00:00
JPN,gadm_JPN.19.14_1,6511550.439800001,5289336.340600001,1222214.0992,0.8123006017538367,18.62891533284464,1318,0.9925574889391123,35,2025-07-31T00:00:00
JPN,ghs-fua_5072,2473474.3720000004,2307791.2998000006,165683.0722,0.9330160546332924,18.54582736710367,1420,0.9881305225181787,36,2025-07-31T00:00:00
JPN,gadm_JPN.41.9_1,3598216.6702000005,3169363.7164000007,428852.9538,0.8808151389682259,18.54520878222626,1421,0.9880975640210441,37,2025-07-31T00:00:00
JPN,gadm_JPN.7.25_1,3925861.4368000007,3399749.4294000007,526112.0074000001,0.8659881363951455,18.51719655490207,1465,0.9866050591963823,38,2025-07-31T00:00:00
JPN,ghs-fua_3055,2469970.2546,2290870.9116,179099.34300000002,0.9274892713114864,18.49522974540736,1505,0.9854346571153964,39,2025-07-31T00:00:00
JPN,ghs-fua_5222,2741168.853,2498086.8392000003,243082.0138,0.9113217657008011,18.482329824603625,1518,0.9847473431858571,40,2025-07-31T00:00:00
JPN,gadm_JPN.31.18_1,2676241.1336,2444679.8005999997,231561.333,0.9134751610784374,18.471564799996557,1532,0.9841737775433356,41,2025-07-31T00:00:00
JPN,gadm_JPN.41.12_1,2637417.2275999994,2409678.0271999994,227739.2004,0.9136506738422884,18.45488338044096,1558,0.983284983557738,42,2025-07-31T00:00:00
JPN,ghs-fua_4367,3554088.989,3098587.1926,455501.7964000001,0.871837256239281,18.44879841432284,1565,0.9829607736623914,43,2025-07-31T00:00:00
JPN,ghs-fua_3680,1742653.5208000008,1686774.2068000007,55879.31399999999,0.9679343522203154,18.40570840670377,1618,0.9806649175163631,44,2025-07-31T00:00:00
JPN,gadm_JPN.13.22_1,6023559.725200001,4804140.929600001,1219418.7955999994,0.7975584452996336,18.39833382421109,1633,0.9802719962458475,45,2025-07-31T00:00:00
JPN,ghs-fua_3209,2333098.6650000005,2157108.3804000006,175990.28460000007,0.9245680059570048,18.39789835697948,1635,0.9802487943441692,46,2025-07-31T00:00:00
JPN,gadm_JPN.19.25_1,2842413.2372,2544505.9188,297907.3183999999,0.8951921154527616,18.383736199673958,1661,0.9794942278521341,47,2025-07-31T00:00:00
JPN,gadm_JPN.35.23_1,1838225.946,1759255.6856,78970.2604,0.957039959874443,18.379804248677868,1670,0.9792847316287855,48,2025-07-31T00:00:00
JPN,ghs-fua_4659,2104600.9723999994,1972282.9419999996,132318.03040000002,0.937129160284902,18.378302037133434,1674,0.9792046930816259,49,2025-07-31T00:00:00
JPN,gadm_JPN.41.31_1,1837976.3998,1753210.3467999997,84766.053,0.953880771804674,18.35229004487034,1713,0.9778187617344885,50,2025-07-31T00:00:00
KAZ,ghs-fua_2583,27650999.624600008,26103028.039800007,1547971.5847999996,0.9440175181434368,21.7001625272137,14,1.266410510886062,1,2025-07-31T00:00:00
KAZ,gadm_KAZ.1.3_1,19221653.668999996,18049763.556799997,1171890.1122,0.9390328151583552,21.18950402145667,47,1.221834729207808,2,2025-07-31T00:00:00
KAZ,ghs-fua_2096,11960599.187,11588848.6442,371750.5428000001,0.9689187358435976,20.882345821195887,77,1.1841502698843902,3,2025-07-31T00:00:00
KAZ,gadm_KAZ.2.14_1,14030840.716199998,12908885.102999998,1121955.6131999998,0.920036465676316,20.60423415658609,128,1.1751378854883163,4,2025-07-31T00:00:00
KAZ,gadm_KAZ.12.10_1,9735460.764199996,9401297.781199995,334162.9830000001,0.9656756889998662,20.587277942394888,131,1.1585135123696169,5,2025-07-31T00:00:00
KAZ,ghs-fua_1510,11700193.109000005,10608463.637800002,1091729.4712,0.9066913288499296,20.246485119674023,240,1.147167363215546,6,2025-07-31T00:00:00
KAZ,gadm_KAZ.1.7_1,6032810.067799998,5819911.746399999,212898.32140000004,0.964709924727062,19.965956217122244,336,1.102591935530193,7,2025-07-31T00:00:00
KAZ,gadm_KAZ.9.3_1,8763192.6586,7484762.404600001,1278430.2540000004,0.8541136428462089,19.38260246482888,623,1.0863538828580324,8,2025-07-31T00:00:00
KAZ,gadm_KAZ.12.9_1,4459008.18,4401121.646,57886.53400000002,0.9870180695654164,19.784312867131433,405,1.0787742584960638,9,2025-07-31T00:00:00
KAZ,gadm_KAZ.1.6_1,4150062.365200001,3936203.648000001,213858.7172,0.9484685533901144,19.339063091457852,653,1.0512165635910677,10,2025-07-31T00:00:00
KAZ,gadm_KAZ.1.5_1,3364417.0152000017,3337395.2878000014,27021.7274,0.9919683774996026,19.46497199687928,571,1.0482314163614328,11,2025-07-31T00:00:00
KAZ,gadm_KAZ.12.13_1,3295973.1544,3265616.7992,30356.3552,0.9907898657610498,19.427739436879513,589,1.0452508414554451,12,2025-07-31T00:00:00
KAZ,gadm_KAZ.12.5_1,2890348.4661999997,2862666.1358,27682.33039999999,0.9904224937844972,19.254464275709523,719,1.0296877598351688,13,2025-07-31T00:00:00
KAZ,gadm_KAZ.6.1_1,3417342.555399999,3245537.230999999,171805.32440000004,0.9497254601741586,19.10387689977141,827,1.0295123816397351,14,2025-07-31T00:00:00
KAZ,gadm_KAZ.12.8_1,2719037.874400001,2705978.144000001,13059.7304,0.9951969295746268,19.217828960231166,739,1.0247930452842733,15,2025-07-31T00:00:00
KAZ,gadm_KAZ.1.15_1,2796048.092599999,2736088.907799999,59959.1848,0.9785557390952296,19.10584578625143,825,1.0201585526900734,16,2025-07-31T00:00:00
KAZ,ghs-fua_1780,4452332.099799999,3869292.834199999,583039.2655999998,0.8690485676874394,18.698783972969295,1224,1.019518029003101,17,2025-07-31T00:00:00
KAZ,gadm_KAZ.5.10_1,3748140.565399999,3299312.4851999986,448828.0802000002,0.8802531355565365,18.590253403369275,1365,1.0059895192456878,18,2025-07-31T00:00:00
KAZ,gadm_KAZ.3.2_1,5088885.766800002,4077985.6646000016,1010900.1022000002,0.8013513864282169,18.234753520026544,1891,0.9998973273138748,19,2025-07-31T00:00:00
KAZ,ghs-fua_2314,2633667.5138000003,2502820.7204000005,130846.79340000002,0.9503176491662736,18.778355800452783,1132,0.9998510255014558,20,2025-07-31T00:00:00
KAZ,gadm_KAZ.10.13_1,3734885.7867999994,3207630.0479999995,527255.7388,0.8588294879957372,18.391377151555467,1648,0.995070833447207,21,2025-07-31T00:00:00
KAZ,ghs-fua_424,2527447.5186,2392847.0832,134600.4354,0.9467445181712192,18.69445869775469,1236,0.9934381873518948,22,2025-07-31T00:00:00
KAZ,ghs-fua_569,4840520.9798,3855553.9454,984967.0344,0.796516317456247,18.131015462173295,2072,0.9921057528065214,23,2025-07-31T00:00:00
KAZ,gadm_KAZ.11.4_1,2344159.7378,2252227.8402,91931.89760000004,0.9607825797373866,18.722537953749313,1184,0.9913385166755334,24,2025-07-31T00:00:00
KAZ,ghs-fua_2383,3331664.0788000007,2908938.0158000006,422726.0630000001,0.8731186419153465,18.38130023101238,1665,0.9894343190852662,25,2025-07-31T00:00:00
KAZ,gadm_KAZ.5.13_1,3839149.239799999,3226009.2083999994,613140.0313999999,0.840292733336946,18.25621981266302,1871,0.9889653820602373,26,2025-07-31T00:00:00
KAZ,gadm_KAZ.6.3_1,2072683.9916,2039559.9932,33123.998400000004,0.9840187898713736,18.768200208655518,1144,0.9877892763051445,27,2025-07-31T00:00:00
KAZ,gadm_KAZ.14.10_1,2284854.135,2150402.372,134451.76299999998,0.9411552094549792,18.517400478728327,1464,0.9792591800909507,28,2025-07-31T00:00:00
KAZ,gadm_KAZ.14.1_1,2040415.3956,1965064.9472,75350.44840000002,0.9630710253595972,18.56534658977439,1396,0.9763532271978755,29,2025-07-31T00:00:00
KAZ,gadm_KAZ.8.9_1,4160444.5512000006,3301706.6580000003,858737.8932,0.7935946789743145,17.925962012825163,2471,0.9745106675233497,30,2025-07-31T00:00:00
KAZ,gadm_KAZ.1.14_1,2272907.669,2113346.5172,159561.15179999996,0.9297986653940056,18.41103810993734,1611,0.9733862291288884,31,2025-07-31T00:00:00
KAZ,ghs-fua_1412,2032028.8494,1943373.3334,88655.516,0.9563709363544826,18.501694111126955,1493,0.9728067492691769,32,2025-07-31T00:00:00
KAZ,gadm_KAZ.2.15_1,2393211.6984000006,2158353.6346000005,234858.06380000003,0.9018649023164076,18.229737761576207,1898,0.9662108968391758,33,2025-07-31T00:00:00
KAZ,gadm_KAZ.13.12_1,2873090.5769999996,2460368.934,412721.64299999987,0.8563492406734521,18.050439397999767,2226,0.9650298188135109,34,2025-07-31T00:00:00
KAZ,ghs-fua_2517,3239007.778,2669886.5324,569121.2455999998,0.8242914853537595,17.907606888929458,2516,0.9627000239594319,35,2025-07-31T00:00:00
KAZ,ghs-fua_1865,1599778.8984000003,1586935.7378000002,12843.1606,0.9919719152360086,18.502179069914636,1492,0.9610800263736582,36,2025-07-31T00:00:00
KAZ,ghs-fua_973,2669603.160400001,2290793.232200001,378809.92819999985,0.8581025323092437,17.976841370607914,2356,0.9577881782678476,37,2025-07-31T00:00:00
KAZ,gadm_KAZ.12.12_1,1480941.613200001,1479400.589200001,1541.024,0.998959429604608,18.461775374238645,1549,0.9551125030592326,38,2025-07-31T00:00:00
KAZ,gadm_KAZ.1.17_1,1445418.4101999998,1412250.7925999998,33167.61759999999,0.9770532758086216,18.243798549065488,1885,0.942624398237822,39,2025-07-31T00:00:00
KAZ,ghs-fua_1945,3259591.8726000004,2541393.0916,718198.7810000004,0.7796660413111375,17.51362277060293,3402,0.9417916623979976,40,2025-07-31T00:00:00
KAZ,gadm_KAZ.8.4_1,1636000.7526000002,1530009.4720000003,105991.2806,0.9352131834710014,18.04392286632507,2241,0.9383654597190868,41,2025-07-31T00:00:00
KAZ,gadm_KAZ.12.6_1,1296226.5697999997,1290842.9391999997,5383.630600000001,0.995846690134711,18.262384730900244,1859,0.9380931874314389,42,2025-07-31T00:00:00
KAZ,ghs-fua_267,1811726.4651999995,1636326.8399999996,175399.62519999995,0.9031864751279453,17.895691137494286,2545,0.9355366726133514,43,2025-07-31T00:00:00
KAZ,gadm_KAZ.9.8_1,1640187.8467999997,1515851.1337999995,124336.713,0.9241936140164796,17.95253025347087,2414,0.9337361304762064,44,2025-07-31T00:00:00
KAZ,gadm_KAZ.4.1_1,1765111.5472,1596269.9894,168841.55779999995,0.9043451060824832,17.87331830204425,2603,0.9331284513865636,45,2025-07-31T00:00:00
KAZ,gadm_KAZ.12.4_1,1198005.0496,1197020.1276,984.9219999999998,0.9991778649010462,18.188115794488223,1969,0.9302691277673214,46,2025-07-31T00:00:00
KAZ,ghs-fua_90,2314355.8297999995,1922861.8009999995,391494.0287999998,0.8308410384613019,17.56365664148884,3274,0.929400834355048,47,2025-07-31T00:00:00
KAZ,ghs-fua_2649,1546461.8763999995,1430828.0777999996,115633.79859999998,0.9252268676230266,17.88754840646374,2563,0.9275124740317152,48,2025-07-31T00:00:00
KAZ,gadm_KAZ.1.11_1,1152684.2326000002,1143983.4788000002,8700.753799999997,0.9924517456264892,18.081672861659072,2159,0.922857944014402,49,2025-07-31T00:00:00
KAZ,gadm_KAZ.7.5_1,2213754.7176,1828269.8528,385484.8648000001,0.8258683034144287,17.46680190823172,3525,0.9222778415810712,50,2025-07-31T00:00:00
KEN,ghs-fua_2171,3140136.479400001,2851541.521600001,288594.9577999999,0.9080947724109294,18.622781248577,1326,1.2448568634465575,1,2025-07-31T00:00:00
KEN,ghs-fua_3056,737573.2421999996,668173.4441999997,69399.79799999998,0.9059079234043288,16.80168492103812,5876,1.0223183798229238,2,2025-07-31T00:00:00
