iso3_country,geometry_ref,total_emissions,n_sources,latest_end_time
SVN,gadm_SVN.7.5_1,2113.9782,1,2025-07-31 00:00:00
USA,gadm_USA.18.33_1,2113.9646000000002,1,2025-07-31 00:00:00
TUR,gadm_TUR.72.11_1,2113.8537999999994,1,2025-07-31 00:00:00
BRA,gadm_BRA.17.64_2,2113.0580000000004,1,2025-07-31 00:00:00
JPN,gadm_JPN.8.24_1,2112.9704000000006,1,2025-07-31 00:00:00
USA,gadm_USA.15.82_1,2111.6186,1,2025-07-31 00:00:00
PHL,gadm_PHL.62.18_1,2111.038200000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.12.130_2,2110.3394,1,2025-07-31 00:00:00
PHL,gadm_PHL.64.8_1,2110.3156,1,2025-07-31 00:00:00
MEX,ghs-fua_3458,2110.0993999999996,1,2025-07-31 00:00:00
PRT,gadm_PRT.7.7_1,2109.730599999999,1,2025-07-31 00:00:00
SVN,gadm_SVN.9.14_1,2108.6567999999997,1,2025-07-31 00:00:00
PHL,gadm_PHL.64.14_1,2108.239,1,2025-07-31 00:00:00
THA,gadm_THA.29.29_1,2108.1448,1,2025-07-31 00:00:00
NOR,gadm_NOR.4.4_1,2106.239399999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.19_2,2105.5772,1,2025-07-31 00:00:00
AUS,gadm_AUS.5.94_1,2104.3104,1,2025-07-31 00:00:00
ZMB,gadm_ZMB.1.8_2,2104.0355999999997,1,2025-07-31 00:00:00
RUS,gadm_RUS.47.54_1,2102.9970000000008,1,2025-07-31 00:00:00
SWE,gadm_SWE.21.40_1,2102.9026000000003,1,2025-07-31 00:00:00
KGZ,gadm_KGZ.7.7_1,2102.3392000000003,1,2025-07-31 00:00:00
CUB,gadm_CUB.13.7_1,2102.2473999999997,1,2025-07-31 00:00:00
CHN,ghs-fua_7309,2102.0736,1,2025-07-31 00:00:00
MMR,ghs-fua_4269,2101.9670000000006,1,2025-07-31 00:00:00
ZWE,gadm_ZWE.5.8_2,2100.9183999999996,1,2025-07-31 00:00:00
DOM,gadm_DOM.21.9_1,2100.3784000000014,1,2025-07-31 00:00:00
ETH,gadm_ETH.3.10_1,2100.1477999999997,1,2025-07-31 00:00:00
PHL,gadm_PHL.24.14_1,2099.46,1,2025-07-31 00:00:00
GHA,gadm_GHA7.11_2,2099.355,1,2025-07-31 00:00:00
KAZ,gadm_KAZ.4.5_1,2099.2886000000003,1,2025-07-31 00:00:00
DOM,gadm_DOM.30.9_1,2099.205,1,2025-07-31 00:00:00
IDN,ghs-fua_6836,2098.618400000001,1,2025-07-31 00:00:00
CHN,gadm_CHN.13.8_1,2098.5208000000002,1,2025-07-31 00:00:00
YEM,gadm_YEM.21.4_1,2098.3543999999993,1,2025-07-31 00:00:00
ROU,gadm_ROU.17.1_1,2098.0864,1,2025-07-31 00:00:00
ROU,gadm_ROU.8.19_1,2097.5868,1,2025-07-31 00:00:00
CHN,ghs-fua_378,2097.2704,1,2025-07-31 00:00:00
JPN,gadm_JPN.31.13_1,2096.8469999999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.58.53_1,2096.2010000000005,1,2025-07-31 00:00:00
SYC,gadm_SYC.12_1,2095.9159999999997,1,2025-07-31 00:00:00
CUB,gadm_CUB.16.3_1,2095.3755999999994,1,2025-07-31 00:00:00
USA,gadm_USA.43.69_1,2095.2947999999997,1,2025-07-31 00:00:00
ROU,gadm_ROU.32.98_1,2095.2851999999993,1,2025-07-31 00:00:00
RUS,gadm_RUS.2.47_1,2094.8022,1,2025-07-31 00:00:00
TZA,gadm_TZA.4.3_1,2094.5308,1,2025-07-31 00:00:00
PHL,gadm_PHL.79.21_1,2094.322200000002,1,2025-07-31 00:00:00
TUR,gadm_TUR.20.7_1,2094.2108000000003,1,2025-07-31 00:00:00
USA,gadm_USA.2.5_1,2094.2026000000005,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.806_2,2094.1499999999996,1,2025-07-31 00:00:00
IDN,gadm_IDN.9.26_1,2094.132999999999,1,2025-07-31 00:00:00
RUS,gadm_RUS.6.12_1,2093.6862,1,2025-07-31 00:00:00
EGY,ghs-fua_4016,2093.4866000000006,1,2025-07-31 00:00:00
CHN,ghs-fua_1279,2093.3656,1,2025-07-31 00:00:00
KEN,gadm_KEN.28.4_1,2091.8201999999997,1,2025-07-31 00:00:00
NOR,gadm_NOR.10.27_1,2091.6065999999996,1,2025-07-31 00:00:00
ROU,gadm_ROU.23.12_1,2091.198800000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.102_2,2090.5568000000007,1,2025-07-31 00:00:00
KGZ,gadm_KGZ.8.2_1,2089.088,1,2025-07-31 00:00:00
PHL,gadm_PHL.56.6_1,2088.926999999999,1,2025-07-31 00:00:00
NGA,gadm_NGA.17.2_1,2088.1768,1,2025-07-31 00:00:00
UKR,gadm_UKR.5.16_1,2087.906,1,2025-07-31 00:00:00
ROU,gadm_ROU.15.43_1,2087.4248000000002,1,2025-07-31 00:00:00
PHL,gadm_PHL.15.46_1,2087.1542,1,2025-07-31 00:00:00
JAM,ghs-fua_421,2086.8918,1,2025-07-31 00:00:00
DZA,ghs-fua_3714,2086.8322000000003,1,2025-07-31 00:00:00
NPL,ghs-fua_994,2086.476800000001,1,2025-07-31 00:00:00
CHN,ghs-fua_8141,2086.1086,1,2025-07-31 00:00:00
BRA,gadm_BRA.8.25_2,2085.8068,1,2025-07-31 00:00:00
USA,gadm_USA.11.83_1,2085.7336000000005,1,2025-07-31 00:00:00
MEX,gadm_MEX.30.82_2,2085.002000000001,1,2025-07-31 00:00:00
PHL,gadm_PHL.51.14_1,2084.748600000001,1,2025-07-31 00:00:00
THA,gadm_THA.10.19_1,2083.9324,1,2025-07-31 00:00:00
IND,ghs-fua_7242,2082.7401999999993,1,2025-07-31 00:00:00
PHL,gadm_PHL.55.6_1,2082.2583999999997,1,2025-07-31 00:00:00
IND,ghs-fua_10209,2081.759999999999,1,2025-07-31 00:00:00
PHL,ghs-fua_4272,2081.7566,1,2025-07-31 00:00:00
PHL,gadm_PHL.4.6_1,2081.7322000000004,1,2025-07-31 00:00:00
USA,gadm_USA.19.54_1,2081.6469999999995,1,2025-07-31 00:00:00
PHL,gadm_PHL.15.10_1,2081.3820000000005,1,2025-07-31 00:00:00
SVN,gadm_SVN.4.1_1,2081.1804,1,2025-07-31 00:00:00
JPN,gadm_JPN.1.1_1,2080.4390000000003,1,2025-07-31 00:00:00
ROU,gadm_ROU.11.82_1,2080.2779999999993,1,2025-07-31 00:00:00
DZA,gadm_DZA.21.34_1,2079.7066,1,2025-07-31 00:00:00
IDN,gadm_IDN.10.15_1,2079.644799999999,1,2025-07-31 00:00:00
MYS,gadm_MYS.13.23_1,2079.113600000001,1,2025-07-31 00:00:00
NOR,gadm_NOR.17.16_1,2078.8286,1,2025-07-31 00:00:00
EGY,gadm_EGY.10.12_1,2078.3994000000002,1,2025-07-31 00:00:00
URY,gadm_URY.7.0_2,2078.339200000001,1,2025-07-31 00:00:00
SWE,gadm_SWE.6.2_1,2078.335,1,2025-07-31 00:00:00
VNM,gadm_VNM.27.15_1,2077.918599999999,1,2025-07-31 00:00:00
IND,gadm_IND.34.66_1,2077.774000000001,1,2025-07-31 00:00:00
IND,ghs-fua_10188,2077.5848000000005,1,2025-07-31 00:00:00
IDN,gadm_IDN.31.12_1,2077.411399999999,1,2025-07-31 00:00:00
UKR,gadm_UKR.10.20_1,2076.5407999999998,1,2025-07-31 00:00:00
MEX,gadm_MEX.5.96_2,2075.7723999999976,1,2025-07-31 00:00:00
UKR,gadm_UKR.12.25_1,2075.3978,1,2025-07-31 00:00:00
LBY,gadm_LBY.3_1,2074.7716,1,2025-07-31 00:00:00
ETH,gadm_ETH.8.5_1,2074.0988000000007,1,2025-07-31 00:00:00
PNG,gadm_PNG.9.3_1,2074.0076000000004,1,2025-07-31 00:00:00
THA,gadm_THA.8.4_1,2073.8520000000003,1,2025-07-31 00:00:00
IDN,gadm_IDN.19.4_1,2073.6923999999995,1,2025-07-31 00:00:00
DZA,gadm_DZA.16.11_1,2073.275999999999,1,2025-07-31 00:00:00
VEN,gadm_VEN.18.1_1,2072.8048000000003,1,2025-07-31 00:00:00
PHL,gadm_PHL.52.19_1,2072.6352,1,2025-07-31 00:00:00
CHN,ghs-fua_9084,2072.3586,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.609_2,2072.1333999999997,1,2025-07-31 00:00:00
SDN,gadm_SDN.8.1_1,2071.6271999999994,1,2025-07-31 00:00:00
JPN,gadm_JPN.40.8_1,2071.2616,1,2025-07-31 00:00:00
USA,gadm_USA.32.32_1,2071.1226,1,2025-07-31 00:00:00
BRA,gadm_BRA.27.31_2,2070.9366000000005,1,2025-07-31 00:00:00
ROU,gadm_ROU.39.8_1,2070.8430000000008,1,2025-07-31 00:00:00
CHN,ghs-fua_8691,2070.1123999999995,1,2025-07-31 00:00:00
RUS,gadm_RUS.54.30_1,2069.9098000000004,1,2025-07-31 00:00:00
DZA,gadm_DZA.11.12_1,2069.8548,1,2025-07-31 00:00:00
JPN,gadm_JPN.18.46_1,2069.7424000000005,1,2025-07-31 00:00:00
NER,gadm_NER.8.4_1,2068.2736000000004,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.552_2,2067.237800000001,1,2025-07-31 00:00:00
CHN,ghs-fua_7688,2066.7617999999998,1,2025-07-31 00:00:00
IND,ghs-fua_8192,2066.7313999999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.12.131_2,2066.6146,1,2025-07-31 00:00:00
USA,gadm_USA.42.34_1,2066.3423999999995,1,2025-07-31 00:00:00
SVN,gadm_SVN.2.11_1,2065.8981999999996,1,2025-07-31 00:00:00
NZL,gadm_NZL.19.3_1,2065.6241999999997,1,2025-07-31 00:00:00
PHL,gadm_PHL.17.6_1,2065.539399999999,1,2025-07-31 00:00:00
VNM,gadm_VNM.51.4_1,2065.277200000001,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.70_2,2065.183200000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.8.9_1,2064.9422,1,2025-07-31 00:00:00
USA,gadm_USA.42.56_1,2064.2233999999994,1,2025-07-31 00:00:00
CMR,gadm_CMR.2.5_1,2063.5308000000005,1,2025-07-31 00:00:00
IND,ghs-fua_9245,2063.4626,1,2025-07-31 00:00:00
RUS,gadm_RUS.53.8_1,2063.4302000000002,1,2025-07-31 00:00:00
IDN,ghs-fua_6209,2062.2341999999994,1,2025-07-31 00:00:00
PRY,ghs-fua_747,2062.1688000000004,1,2025-07-31 00:00:00
JPN,gadm_JPN.20.25_1,2062.0004000000004,1,2025-07-31 00:00:00
CUB,gadm_CUB.16.10_1,2061.2418,1,2025-07-31 00:00:00
LSO,gadm_LSO.1_1,2061.0419999999995,1,2025-07-31 00:00:00
DZA,gadm_DZA.1.13_1,2059.6184000000007,1,2025-07-31 00:00:00
MKD,gadm_MKD.2_1,2059.5677999999994,1,2025-07-31 00:00:00
BGR,gadm_BGR.10.1_1,2058.823,1,2025-07-31 00:00:00
BRA,gadm_BRA.19.6_2,2058.3581999999988,1,2025-07-31 00:00:00
TKM,ghs-fua_767,2058.1996,1,2025-07-31 00:00:00
IND,ghs-fua_9736,2058.1814000000004,1,2025-07-31 00:00:00
CHN,ghs-fua_7161,2057.8164,1,2025-07-31 00:00:00
VNM,gadm_VNM.40.7_1,2057.5144,1,2025-07-31 00:00:00
VEN,gadm_VEN.18.5_1,2057.1258000000007,1,2025-07-31 00:00:00
IDN,gadm_IDN.11.17_1,2056.878200000002,1,2025-07-31 00:00:00
PHL,gadm_PHL.61.39_1,2055.275000000001,1,2025-07-31 00:00:00
CHN,ghs-fua_3710,2055.2180000000003,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.819_2,2054.1901999999995,1,2025-07-31 00:00:00
ZWE,gadm_ZWE.3.6_2,2053.8873999999996,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.203_2,2053.5898,1,2025-07-31 00:00:00
CHN,ghs-fua_9977,2053.3623999999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.25.428_2,2052.0908,1,2025-07-31 00:00:00
ROU,gadm_ROU.28.26_1,2052.052399999999,1,2025-07-31 00:00:00
TUN,gadm_TUN.4.11_1,2051.7026000000005,1,2025-07-31 00:00:00
HRV,gadm_HRV.15.10_1,2051.5972,1,2025-07-31 00:00:00
PHL,gadm_PHL.55.25_1,2051.202600000001,1,2025-07-31 00:00:00
MDG,gadm_MDG.2.2_1,2051.1625999999997,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.5_1,2050.7972000000004,1,2025-07-31 00:00:00
JPN,gadm_JPN.35.60_1,2050.165,1,2025-07-31 00:00:00
URY,gadm_URY.2.4_2,2050.1629999999996,1,2025-07-31 00:00:00
USA,gadm_USA.25.79_1,2049.7354,1,2025-07-31 00:00:00
SWE,gadm_SWE.8.1_1,2049.5503999999996,1,2025-07-31 00:00:00
COL,gadm_COL.9.13_2,2049.3690000000006,1,2025-07-31 00:00:00
SSD,gadm_SSD.6.1_1,2048.992000000001,1,2025-07-31 00:00:00
JPN,gadm_JPN.27.8_1,2048.605400000001,1,2025-07-31 00:00:00
IND,ghs-fua_9147,2048.323599999999,1,2025-07-31 00:00:00
MEX,gadm_MEX.21.112_2,2047.9858000000006,1,2025-07-31 00:00:00
JPN,gadm_JPN.7.10_1,2047.7158000000013,1,2025-07-31 00:00:00
TUR,gadm_TUR.23.7_1,2047.5736000000004,1,2025-07-31 00:00:00
SMR,gadm_SMR.6_1,2047.5658,1,2025-07-31 00:00:00
JPN,gadm_JPN.11.21_1,2047.0189999999998,1,2025-07-31 00:00:00
NOR,gadm_NOR.4.5_1,2046.9941999999996,1,2025-07-31 00:00:00
IDN,ghs-fua_6969,2046.8988000000004,1,2025-07-31 00:00:00
AUS,gadm_AUS.7.49_1,2046.852,1,2025-07-31 00:00:00
USA,gadm_USA.11.26_1,2046.7374,1,2025-07-31 00:00:00
TUR,gadm_TUR.12.8_1,2046.4774000000007,1,2025-07-31 00:00:00
RWA,gadm_RWA.4.1_1,2046.467,1,2025-07-31 00:00:00
PRT,gadm_PRT.17.5_1,2046.4261999999994,1,2025-07-31 00:00:00
NOR,gadm_NOR.6.13_1,2045.7464000000007,1,2025-07-31 00:00:00
JPN,gadm_JPN.11.11_1,2044.7758000000003,1,2025-07-31 00:00:00
THA,gadm_THA.18.7_1,2044.6754000000014,1,2025-07-31 00:00:00
ARG,gadm_ARG.3.22_1,2044.6283999999994,1,2025-07-31 00:00:00
UKR,gadm_UKR.8.5_1,2044.309799999999,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.150_2,2043.6504,1,2025-07-31 00:00:00
ROU,gadm_ROU.31.24_1,2043.3858,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.238_2,2043.3089999999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.5.164_2,2042.9234000000006,1,2025-07-31 00:00:00
RUS,gadm_RUS.55.27_1,2042.8812000000005,1,2025-07-31 00:00:00
GHA,gadm_GHA7.25_2,2042.4515999999996,1,2025-07-31 00:00:00
SRB,gadm_SRB.8.6_1,2042.4176,1,2025-07-31 00:00:00
ROU,gadm_ROU.13.1_1,2042.3799999999997,1,2025-07-31 00:00:00
ROU,gadm_ROU.5.64_1,2041.8724000000004,1,2025-07-31 00:00:00
NOR,gadm_NOR.10.19_1,2041.5364,1,2025-07-31 00:00:00
TZA,gadm_TZA.17.4_1,2041.2377999999997,1,2025-07-31 00:00:00
RUS,gadm_RUS.13.18_1,2041.0469999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.14.80_2,2040.8017999999993,1,2025-07-31 00:00:00
BGR,gadm_BGR.17.6_1,2040.3267999999998,1,2025-07-31 00:00:00
UZB,gadm_UZB.9.2_1,2040.2747999999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.19.43_2,2040.0293999999994,1,2025-07-31 00:00:00
NGA,gadm_NGA.4.11_1,2039.9799999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.271_2,2039.9782,1,2025-07-31 00:00:00
NOR,gadm_NOR.10.22_1,2039.8851999999997,1,2025-07-31 00:00:00
COD,ghs-fua_531,2039.8302000000017,1,2025-07-31 00:00:00
IRN,ghs-fua_1941,2039.1563999999998,1,2025-07-31 00:00:00
LAO,gadm_LAO.13.1_1,2038.3581999999997,1,2025-07-31 00:00:00
LTU,gadm_LTU.9.5_1,2038.1672,1,2025-07-31 00:00:00
BLZ,gadm_BLZ.3_1,2038.0208000000002,1,2025-07-31 00:00:00
PHL,gadm_PHL.12.30_1,2037.5821999999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.6.56_1,2036.8995999999993,1,2025-07-31 00:00:00
CMR,ghs-fua_3090,2036.7209999999998,1,2025-07-31 00:00:00
JPN,gadm_JPN.1.10_1,2036.3961999999997,1,2025-07-31 00:00:00
UKR,gadm_UKR.12.4_1,2036.3478,1,2025-07-31 00:00:00
BRA,ghs-fua_7293,2036.2937999999995,1,2025-07-31 00:00:00
UKR,gadm_UKR.2.14_1,2035.9944,1,2025-07-31 00:00:00
BRA,gadm_BRA.10.198_2,2035.845999999999,1,2025-07-31 00:00:00
PHL,gadm_PHL.55.16_1,2035.7842,1,2025-07-31 00:00:00
ROU,gadm_ROU.17.60_1,2035.5696000000012,1,2025-07-31 00:00:00
BRA,gadm_BRA.13.562_2,2035.2245999999998,1,2025-07-31 00:00:00
ZWE,gadm_ZWE.3.5_2,2034.3306,1,2025-07-31 00:00:00
DZA,gadm_DZA.11.28_1,2034.2511999999997,1,2025-07-31 00:00:00
COL,gadm_COL.22.62_2,2034.1500000000008,1,2025-07-31 00:00:00
TTO,gadm_TTO.9_1,2033.8964000000008,1,2025-07-31 00:00:00
UZB,gadm_UZB.2.11_1,2033.8539999999998,1,2025-07-31 00:00:00
UKR,gadm_UKR.17.19_1,2033.7961999999998,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.167_2,2033.6412000000003,1,2025-07-31 00:00:00
DZA,ghs-fua_4119,2033.3521999999991,1,2025-07-31 00:00:00
DZA,gadm_DZA.38.37_1,2033.0705999999998,1,2025-07-31 00:00:00
YEM,ghs-fua_912,2032.7609999999997,1,2025-07-31 00:00:00
NOR,gadm_NOR.17.20_1,2032.5625999999995,1,2025-07-31 00:00:00
CHN,ghs-fua_9935,2031.9819999999993,1,2025-07-31 00:00:00
VNM,gadm_VNM.33.8_1,2031.1586000000011,1,2025-07-31 00:00:00
BRA,ghs-fua_7172,2031.1558000000002,1,2025-07-31 00:00:00
GRD,gadm_GRD.4_1,2029.8700000000017,1,2025-07-31 00:00:00
IND,ghs-fua_7583,2029.5586,1,2025-07-31 00:00:00
AUS,gadm_AUS.7.66_1,2029.5318000000018,1,2025-07-31 00:00:00
MEX,gadm_MEX.14.125_2,2029.0627999999997,1,2025-07-31 00:00:00
GTM,ghs-fua_2827,2028.8012000000003,1,2025-07-31 00:00:00
MEX,gadm_MEX.7.28_2,2027.9977999999996,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.25_1,2027.5248000000001,1,2025-07-31 00:00:00
TUR,gadm_TUR.4.6_1,2027.5244,1,2025-07-31 00:00:00
VEN,gadm_VEN.12.6_1,2027.1766000000018,1,2025-07-31 00:00:00
IRN,ghs-fua_5980,2026.8305999999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.65.34_1,2026.2758000000003,1,2025-07-31 00:00:00
BEN,gadm_BEN.4.5_1,2026.0673999999983,1,2025-07-31 00:00:00
BRA,gadm_BRA.10.212_2,2025.9503999999997,1,2025-07-31 00:00:00
USA,gadm_USA.28.82_1,2025.9425999999996,1,2025-07-31 00:00:00
MEX,gadm_MEX.28.7_2,2025.7327999999993,1,2025-07-31 00:00:00
ROU,gadm_ROU.41.40_1,2025.4332000000002,1,2025-07-31 00:00:00
JPN,gadm_JPN.32.4_1,2024.288800000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.42.8_1,2023.7642000000003,1,2025-07-31 00:00:00
PRY,gadm_PRY.9.20_1,2022.1081999999997,1,2025-07-31 00:00:00
THA,gadm_THA.5.14_1,2021.9438000000002,1,2025-07-31 00:00:00
NOR,gadm_NOR.8.34_1,2021.6872,1,2025-07-31 00:00:00
TUR,gadm_TUR.62.4_1,2021.4316000000001,1,2025-07-31 00:00:00
USA,gadm_USA.49.27_1,2021.425,1,2025-07-31 00:00:00
THA,gadm_THA.44.3_1,2021.2927999999997,1,2025-07-31 00:00:00
RUS,gadm_RUS.54.16_1,2020.6526000000003,1,2025-07-31 00:00:00
IRN,ghs-fua_4162,2020.6386,1,2025-07-31 00:00:00
ARG,gadm_ARG.7.10_1,2019.4481999999994,1,2025-07-31 00:00:00
PHL,gadm_PHL.61.38_1,2019.4439999999995,1,2025-07-31 00:00:00
JPN,gadm_JPN.7.56_1,2019.4330000000002,1,2025-07-31 00:00:00
UKR,gadm_UKR.18.12_1,2019.2542,1,2025-07-31 00:00:00
VEN,ghs-fua_4379,2018.8430000000003,1,2025-07-31 00:00:00
URY,gadm_URY.15.1_2,2018.7530000000002,1,2025-07-31 00:00:00
JPN,gadm_JPN.32.29_1,2018.6018000000013,1,2025-07-31 00:00:00
IDN,gadm_IDN.34.5_1,2018.5712000000003,1,2025-07-31 00:00:00
NLD,gadm_NLD.3.28_1,2018.0872000000002,1,2025-07-31 00:00:00
PHL,gadm_PHL.61.45_1,2017.7576000000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.83.24_1,2017.2442,1,2025-07-31 00:00:00
IDN,gadm_IDN.32.5_1,2017.1638000000003,1,2025-07-31 00:00:00
SVN,gadm_SVN.9.17_1,2017.1431999999998,1,2025-07-31 00:00:00
NGA,gadm_NGA.26.4_1,2017.0796,1,2025-07-31 00:00:00
BRA,gadm_BRA.4.29_2,2016.9112,1,2025-07-31 00:00:00
PHL,gadm_PHL.59.20_1,2016.7203999999995,1,2025-07-31 00:00:00
IDN,gadm_IDN.14.5_1,2015.6486000000007,1,2025-07-31 00:00:00
USA,gadm_USA.34.52_1,2015.2518000000005,1,2025-07-31 00:00:00
AZE,gadm_AZE.2.16_1,2014.8701999999996,1,2025-07-31 00:00:00
TUN,gadm_TUN.13.8_1,2014.785400000001,1,2025-07-31 00:00:00
RUS,gadm_RUS.61.7_1,2014.161,1,2025-07-31 00:00:00
PHL,gadm_PHL.64.9_1,2014.0747999999983,1,2025-07-31 00:00:00
UGA,gadm_UGA.34.2_1,2014.0370000000007,1,2025-07-31 00:00:00
CHN,ghs-fua_6462,2013.8720000000005,1,2025-07-31 00:00:00
JOR,ghs-fua_265,2013.6798000000006,1,2025-07-31 00:00:00
VNM,gadm_VNM.25.9_1,2013.6387999999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.10.24_2,2013.5717999999997,1,2025-07-31 00:00:00
JPN,gadm_JPN.27.4_1,2013.5638000000001,1,2025-07-31 00:00:00
IND,ghs-fua_7939,2013.4216000000013,1,2025-07-31 00:00:00
PHL,gadm_PHL.20.28_1,2013.1355999999987,1,2025-07-31 00:00:00
NOR,gadm_NOR.17.6_1,2012.1816000000006,1,2025-07-31 00:00:00
AZE,gadm_AZE.7.2_1,2011.9066,1,2025-07-31 00:00:00
VNM,gadm_VNM.38.4_1,2011.3555999999999,1,2025-07-31 00:00:00
TUR,gadm_TUR.28.8_1,2011.1272000000004,1,2025-07-31 00:00:00
BGR,gadm_BGR.6.2_1,2010.9621999999993,1,2025-07-31 00:00:00
MDA,gadm_MDA.8_1,2010.7388,1,2025-07-31 00:00:00
PHL,gadm_PHL.62.22_1,2009.8566000000003,1,2025-07-31 00:00:00
BOL,gadm_BOL.2.11_2,2008.9281999999998,1,2025-07-31 00:00:00
SEN,gadm_SEN.2.3_1,2008.8384,1,2025-07-31 00:00:00
KGZ,gadm_KGZ.3.5_1,2007.6637999999998,1,2025-07-31 00:00:00
VNM,gadm_VNM.58.1_1,2007.6256000000005,1,2025-07-31 00:00:00
IDN,gadm_IDN.10.6_1,2007.545599999998,1,2025-07-31 00:00:00
RUS,gadm_RUS.83.34_1,2007.2727999999995,1,2025-07-31 00:00:00
PHL,gadm_PHL.61.12_1,2007.1222000000007,1,2025-07-31 00:00:00
PHL,gadm_PHL.62.13_1,2007.096000000001,1,2025-07-31 00:00:00
LKA,ghs-fua_1948,2006.8591999999999,1,2025-07-31 00:00:00
RUS,gadm_RUS.36.12_1,2006.4534000000006,1,2025-07-31 00:00:00
IND,ghs-fua_7571,2006.322200000001,1,2025-07-31 00:00:00
IDN,gadm_IDN.31.7_1,2005.8012000000006,1,2025-07-31 00:00:00
SLE,gadm_SLE.3.2_1,2005.5037999999997,1,2025-07-31 00:00:00
UZB,ghs-fua_3232,2005.1749999999993,1,2025-07-31 00:00:00
ROU,gadm_ROU.33.16_1,2005.0298000000003,1,2025-07-31 00:00:00
RWA,gadm_RWA.3.4_1,2004.9314000000002,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.8_2,2004.4904000000008,1,2025-07-31 00:00:00
USA,gadm_USA.51.6_1,2004.1956000000002,1,2025-07-31 00:00:00
VNM,gadm_VNM.27.17_1,2003.6755999999993,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.136_2,2002.2554000000005,1,2025-07-31 00:00:00
LKA,gadm_LKA.9.4_1,2000.9988000000003,1,2025-07-31 00:00:00
IDN,ghs-fua_6854,2000.7558000000004,1,2025-07-31 00:00:00
JPN,gadm_JPN.47.8_1,1998.4924,1,2025-07-31 00:00:00
ARE,gadm_ARE.6.12_1,1998.3817999999992,1,2025-07-31 00:00:00
BRA,gadm_BRA.21.182_2,1998.1869999999997,1,2025-07-31 00:00:00
RUS,gadm_RUS.13.22_1,1997.9216000000001,1,2025-07-31 00:00:00
IDN,ghs-fua_4741,1997.8694000000016,1,2025-07-31 00:00:00
PRI,gadm_PRI.71_1,1997.8017999999995,1,2025-07-31 00:00:00
AUS,gadm_AUS.11.18_1,1997.4028,1,2025-07-31 00:00:00
CHN,ghs-fua_8382,1997.2746,1,2025-07-31 00:00:00
BRA,gadm_BRA.9.48_2,1996.8606000000002,1,2025-07-31 00:00:00
SLV,gadm_SLV.10.5_1,1996.8387999999995,1,2025-07-31 00:00:00
BRA,gadm_BRA.24.130_2,1996.8176,1,2025-07-31 00:00:00
JPN,gadm_JPN.34.7_1,1996.4178,1,2025-07-31 00:00:00
UKR,gadm_UKR.16.21_1,1995.480599999999,1,2025-07-31 00:00:00
ARG,gadm_ARG.1.16_1,1995.2342,1,2025-07-31 00:00:00
USA,gadm_USA.42.23_1,1995.1287999999997,1,2025-07-31 00:00:00
TUR,gadm_TUR.72.10_1,1994.9169999999997,1,2025-07-31 00:00:00
PHL,gadm_PHL.19.4_1,1993.737999999999,1,2025-07-31 00:00:00
PHL,gadm_PHL.20.27_1,1993.1620000000005,1,2025-07-31 00:00:00
DZA,gadm_DZA.27.16_1,1993.0637999999994,1,2025-07-31 00:00:00
UKR,gadm_UKR.21.16_1,1993.0528000000002,1,2025-07-31 00:00:00
DZA,gadm_DZA.6.51_1,1992.9735999999996,1,2025-07-31 00:00:00
IDN,ghs-fua_559,1992.4146000000003,1,2025-07-31 00:00:00
THA,gadm_THA.67.12_1,1992.165999999999,1,2025-07-31 00:00:00
SRB,gadm_SRB.24.3_1,1992.0695999999998,1,2025-07-31 00:00:00
TUR,gadm_TUR.1.1_1,1991.5355999999997,1,2025-07-31 00:00:00
BRA,gadm_BRA.16.203_2,1991.3298,1,2025-07-31 00:00:00
BRA,gadm_BRA.18.143_2,1991.0233999999984,1,2025-07-31 00:00:00
ROU,gadm_ROU.13.8_1,1990.8146000000002,1,2025-07-31 00:00:00
